"17","22.590672159007955","1970.01.16.01.19.40"
"45","29.220359867526213","1970.01.16.01.52.42"
"49","2.5539735922336404","1970.01.16.05.31.41"
"39","12.015505656208708","1970.01.16.06.30.15"
"36","18.9530864703513","1970.01.16.05.45.12"
"16","34.87525565902438","1970.01.16.05.13.45"
"8","12.249434011188166","1970.01.16.04.47.06"
"35","26.840732292482677","1970.01.16.04.30.09"
"33","23.285038981698726","1970.01.16.05.36.18"
"18","5.480852041175467","1970.01.16.07.04.54"
"48","20.60010810153301","1970.01.16.01.04.26"
"36","24.77528330385587","1970.01.16.05.35.42"
"14","23.37096480873008","1970.01.16.07.00.15"
"53","3.6727207027318225","1970.01.16.05.50.02"
"57","13.12439832065176","1970.01.16.07.12.16"
"59","8.461511801907594","1970.01.16.04.33.33"
"51","20.70084503238494","1970.01.16.07.36.36"
"34","8.167245361863916","1970.01.16.07.33.19"
"4","11.282233467885307","1970.01.16.07.38.54"
"18","21.445942376450883","1970.01.16.05.53.52"
"56","25.456169987047694","1970.01.16.07.56.49"
"60","8.232341533100172","1970.01.16.07.44.24"
"13","23.88120904164048","1970.01.16.05.29.45"
"17","17.9217222579242","1970.01.16.00.56.34"
"56","1.577066290613716","1970.01.16.01.58.37"
"37","3.9694991939289648","1970.01.16.03.03.10"
"27","25.469532016555217","1970.01.16.01.02.52"
"60","0.942211551014","1970.01.16.07.24.23"
"45","12.442387056275043","1970.01.16.05.40.34"
"57","5.257739712490624","1970.01.16.01.36.41"
"48","15.621765450516573","1970.01.16.07.39.52"
"33","28.564049802409343","1970.01.16.05.55.40"
"20","1.796739767140274","1970.01.16.08.59.20"
"18","15.253970937297522","1970.01.16.00.50.46"
"54","30.262618255954198","1970.01.16.00.53.27"
"47","34.28223054954975","1970.01.16.04.47.25"
"37","19.777204567060163","1970.01.16.08.51.57"
"59","10.503024654201322","1970.01.16.05.23.48"
"8","3.4238715367283126","1970.01.16.02.26.54"
"57","0.6754539797468262","1970.01.16.07.29.08"
"15","3.855860897844744","1970.01.16.03.51.24"
"49","0.28811418717817117","1970.01.16.08.18.37"
"51","14.616510610236492","1970.01.16.08.11.03"
"17","19.495769917298045","1970.01.16.02.16.39"
"61","6.834463166173304","1970.01.16.05.32.28"
"60","12.199133556750247","1970.01.16.04.57.05"
"34","3.70982960482816","1970.01.16.06.16.42"
"0","1.0423922437261286","1970.01.16.04.00.45"
"51","9.051411667755469","1970.01.16.09.02.53"
"21","0.15956187882344097","1970.01.16.06.52.28"
"10","6.8369251519909255","1970.01.16.02.17.59"
"30","10.257896692629435","1970.01.16.03.05.20"
"30","11.519531905334368","1970.01.16.07.05.45"
"5","22.02714843575543","1970.01.16.01.42.10"
"26","31.74603443005864","1970.01.16.02.23.16"
"34","31.199693711308516","1970.01.16.04.54.12"
"43","7.871621578017616","1970.01.16.01.08.58"
"61","12.36015088223748","1970.01.16.09.05.02"
"23","14.653466702414455","1970.01.16.06.08.31"
"42","3.666635294086677","1970.01.16.04.48.52"
"63","21.798984870983983","1970.01.16.03.05.31"
"32","21.057859501767716","1970.01.16.02.46.04"
"19","24.349694371650205","1970.01.16.03.03.55"
"11","26.51767604514348","1970.01.16.05.49.57"
"29","21.91046905118444","1970.01.16.02.12.26"
"13","31.176333578280232","1970.01.16.02.47.18"
"59","13.998108288380582","1970.01.16.07.17.51"
"15","3.4962609294269127","1970.01.16.07.56.48"
"19","27.884378754219767","1970.01.16.08.12.22"
"25","0.6696467033549897","1970.01.16.01.36.20"
"4","6.03800404049125","1970.01.16.01.34.05"
"61","30.98210793642929","1970.01.16.05.41.20"
"34","5.93602326262733","1970.01.16.02.07.32"
"62","13.79207243919491","1970.01.16.05.08.59"
"28","32.26089485290095","1970.01.16.08.32.06"
"13","18.51469567695487","1970.01.16.03.20.41"
"60","17.46682591406752","1970.01.16.01.39.02"
"37","7.143238844975893","1970.01.16.02.11.52"
"30","21.733032330068212","1970.01.16.01.51.36"
"55","0.07530348983100399","1970.01.16.02.06.57"
"32","34.51860060855692","1970.01.16.05.25.57"
"41","23.368721902376272","1970.01.16.07.26.14"
"61","25.657130853981904","1970.01.16.08.44.55"
"19","31.054056144039578","1970.01.16.03.24.57"
"25","13.034812129086438","1970.01.16.00.57.16"
"6","18.412218942364344","1970.01.16.06.56.47"
"19","30.73223542985129","1970.01.16.01.31.42"
"11","31.564107057016788","1970.01.16.05.02.13"
"26","18.869835824763957","1970.01.16.07.14.10"
"25","16.318527707573786","1970.01.16.06.25.37"
"46","3.4213398980290384","1970.01.16.02.15.39"
"3","23.967759128534794","1970.01.16.00.45.11"
"59","14.912182901848142","1970.01.16.06.39.48"
"50","32.32213457829954","1970.01.16.03.26.01"
"3","29.969970544478446","1970.01.16.08.36.54"
"48","31.24173713550639","1970.01.16.04.23.14"
"50","1.2576159484487177","1970.01.16.06.38.43"
"41","5.534301854270128","1970.01.16.04.03.33"
"8","8.843107542741516","1970.01.16.09.04.01"
"51","24.395648721699885","1970.01.16.03.57.34"
"15","26.226475812173668","1970.01.16.03.11.39"
"16","2.7188749185428502","1970.01.16.06.14.26"
"48","9.629547791953753","1970.01.16.03.10.32"
"63","27.755408974188327","1970.01.16.01.19.11"
"46","31.54446940564313","1970.01.16.08.40.20"
"41","24.4774503395347","1970.01.16.05.13.44"
"39","33.67847328598797","1970.01.16.08.55.33"
"27","20.39047119043356","1970.01.16.06.00.52"
"11","6.55976937107205","1970.01.16.00.42.53"
"29","22.74847648090042","1970.01.16.05.46.33"
"4","5.918277734502928","1970.01.16.06.19.05"
"10","17.580385578521163","1970.01.16.04.25.36"
"25","23.04833872215128","1970.01.16.04.39.24"
"56","23.759956117706174","1970.01.16.05.54.18"
"36","3.2078266176287595","1970.01.16.08.50.26"
"31","21.43458793251913","1970.01.16.07.04.37"
"1","29.544951108098434","1970.01.16.06.49.41"
"10","28.905808989431353","1970.01.16.08.38.53"
"27","19.289682020697818","1970.01.16.06.59.27"
"17","27.97354339294031","1970.01.16.04.47.31"
"43","18.04480530634041","1970.01.16.07.36.56"
"30","32.18304332289425","1970.01.16.03.02.45"
"63","9.167340133954111","1970.01.16.03.39.23"
"11","31.195168386883015","1970.01.16.07.23.28"
"21","6.149811565858873","1970.01.16.09.01.54"
"7","9.618604455104078","1970.01.16.05.52.49"
"56","11.58743455116996","1970.01.16.05.30.46"
"7","32.35577958344525","1970.01.16.08.04.08"
"5","1.81870020640861","1970.01.16.02.16.29"
"19","13.116169806231106","1970.01.16.07.30.18"
"62","6.955750394353438","1970.01.16.01.26.19"
"43","30.52918663211761","1970.01.16.04.07.30"
"39","34.839599537975154","1970.01.16.03.45.34"
"34","18.496077593150513","1970.01.16.07.44.02"
"40","7.494789515402632","1970.01.16.05.34.26"
"26","24.032512595394362","1970.01.16.08.00.07"
"46","23.23063456912823","1970.01.16.08.17.42"
"60","29.614623757056727","1970.01.16.06.28.52"
"9","11.911881352849251","1970.01.16.02.10.24"
"40","5.756372645394165","1970.01.16.04.15.22"
"30","32.22568672661935","1970.01.16.00.30.33"
"31","24.807896877320943","1970.01.16.01.54.56"
"39","29.301196162039044","1970.01.16.08.48.50"
"46","10.465274206916822","1970.01.16.08.24.53"
"46","29.290374047905626","1970.01.16.09.09.17"
"59","12.78241431034541","1970.01.16.04.28.46"
"18","22.070582648900913","1970.01.16.05.14.57"
"61","21.568869462044553","1970.01.16.09.07.38"
"23","23.193708781638108","1970.01.16.05.24.06"
"23","17.289550402400558","1970.01.16.08.06.15"
"37","29.344456536619703","1970.01.16.00.43.16"
"3","31.454829773441432","1970.01.16.07.27.40"
"7","31.224076049560374","1970.01.16.02.42.28"
"51","32.58928665758036","1970.01.16.05.31.04"
"37","6.635825406670959","1970.01.16.07.14.04"
"33","14.640667576377723","1970.01.16.01.29.08"
"40","2.8590536894883707","1970.01.16.02.12.26"
"14","6.9941612969724","1970.01.16.02.01.47"
"30","31.55222831513947","1970.01.16.01.32.51"
"52","25.58747668860473","1970.01.16.02.14.39"
"23","19.98629926266495","1970.01.16.08.01.16"
"61","23.646589002776228","1970.01.16.04.10.47"
"12","25.45950305719846","1970.01.16.00.57.12"
"18","18.03799513545977","1970.01.16.06.14.14"
"44","4.020813897285615","1970.01.16.05.33.20"
"58","30.628598460268467","1970.01.16.04.53.51"
"27","2.290852388282511","1970.01.16.00.35.25"
"21","10.13114884042097","1970.01.16.01.52.23"
"48","25.100290105985383","1970.01.16.05.50.59"
"47","15.336371739435751","1970.01.16.02.02.09"
"59","5.0830329298304","1970.01.16.07.04.02"
"48","32.913649702338844","1970.01.16.03.57.51"
"29","18.077306428303825","1970.01.16.01.32.05"
"25","12.623236262082274","1970.01.16.02.39.46"
"58","26.23241069895236","1970.01.16.04.00.11"
"23","10.246634955739099","1970.01.16.06.40.57"
"38","12.111430890784732","1970.01.16.06.31.41"
"53","6.171498558633918","1970.01.16.04.12.11"
"20","26.386157431717777","1970.01.16.02.35.09"
"27","27.69387464861284","1970.01.16.07.47.03"
"22","29.62700391491355","1970.01.16.05.04.47"
"13","12.089991611024477","1970.01.16.01.01.47"
"58","0.17259504784539415","1970.01.16.07.14.54"
"58","8.901715418076986","1970.01.16.08.17.23"
"46","20.808850580672573","1970.01.16.02.01.02"
"8","21.34168909620432","1970.01.16.01.01.03"
"28","32.59340780567569","1970.01.16.01.35.39"
"61","16.035691145512292","1970.01.16.07.07.27"
"45","10.208213115526123","1970.01.16.00.55.20"
"1","19.822301162318563","1970.01.16.00.47.51"
"55","16.67241562764862","1970.01.16.03.58.20"
"57","19.242200334884387","1970.01.16.09.05.19"
"22","13.70906357428222","1970.01.16.01.22.12"
"55","0.07132187289304703","1970.01.16.05.36.15"
"15","29.31349630098812","1970.01.16.02.45.52"
"40","13.24570582441876","1970.01.16.05.18.30"
"59","24.829092352115275","1970.01.16.08.44.18"
"2","15.58347088944673","1970.01.16.09.07.27"
"52","15.055930604152202","1970.01.16.07.05.47"
"46","11.383842226844985","1970.01.16.08.21.32"
"15","7.103112843168618","1970.01.16.06.34.09"
"9","0.6794733829069044","1970.01.16.01.42.20"
"48","0.4304420226466854","1970.01.16.08.10.11"
"3","1.6082290300231739","1970.01.16.07.55.20"
"24","26.10656690103337","1970.01.16.05.04.02"
"3","22.116335305806462","1970.01.16.01.18.47"
"42","34.67413526795715","1970.01.16.02.09.28"
"13","10.642777673473855","1970.01.16.04.19.06"
"13","30.24507867159941","1970.01.16.07.34.01"
"33","6.0910495496491475","1970.01.16.07.11.26"
"23","10.027564417652037","1970.01.16.07.42.14"
"20","8.171145246354905","1970.01.16.01.08.10"
"53","34.96846774633304","1970.01.16.03.09.21"
"23","4.587473658032754","1970.01.16.04.45.17"
"7","14.441811519266263","1970.01.16.05.07.39"
"17","19.11964196572568","1970.01.16.01.48.41"
"36","12.004914753806789","1970.01.16.02.57.48"
"9","16.00004719289081","1970.01.16.01.53.01"
"38","16.106513908956607","1970.01.16.00.44.21"
"34","13.982295941962285","1970.01.16.01.31.12"
"53","33.977700293603924","1970.01.16.03.19.47"
"13","32.55321451507689","1970.01.16.09.04.09"
"3","28.46956726226803","1970.01.16.02.16.06"
"8","17.293690285606697","1970.01.16.04.08.58"
"49","8.522444269545975","1970.01.16.01.26.12"
"29","13.93185350793124","1970.01.16.08.18.13"
"22","21.663323049454984","1970.01.16.03.07.53"
"4","1.557229383557675","1970.01.16.03.38.17"
"5","34.4104826728231","1970.01.16.05.50.29"
"31","11.002465420972102","1970.01.16.01.19.04"
"18","10.147488067154221","1970.01.16.06.00.36"
"43","6.868228472138871","1970.01.16.04.53.12"
"35","0.08197100500456467","1970.01.16.07.38.29"
"8","33.0911452433132","1970.01.16.04.22.12"
"58","27.702014624585686","1970.01.16.01.18.44"
"2","12.491011658097355","1970.01.16.01.12.21"
"16","11.262710466417223","1970.01.16.03.18.06"
"10","12.592904451623873","1970.01.16.06.18.22"
"38","26.289745785172144","1970.01.16.07.33.57"
"42","15.537373185397168","1970.01.16.02.12.12"
"6","0.5783257470344899","1970.01.16.04.38.31"
"5","9.115366460832522","1970.01.16.05.53.24"
"60","31.003607378030463","1970.01.16.01.01.16"
"4","29.602367269195213","1970.01.16.02.54.26"
"13","21.369220550978252","1970.01.16.05.52.19"
"32","14.852360537334311","1970.01.16.07.18.07"
"17","3.9211789292219064","1970.01.16.04.51.21"
"62","23.616604905645733","1970.01.16.08.47.31"
"35","13.565282312822795","1970.01.16.00.40.41"
"23","25.680881885041497","1970.01.16.08.14.00"
"36","16.924408690655284","1970.01.16.01.43.14"
"22","27.817760656651668","1970.01.16.07.24.15"
"9","28.800231985935856","1970.01.16.07.18.33"
"32","28.86622200436396","1970.01.16.05.43.50"
"31","24.977311981052182","1970.01.16.08.58.36"
"25","31.595813416956386","1970.01.16.02.31.47"
"42","19.96614433526304","1970.01.16.04.31.05"
"57","10.329829858102993","1970.01.16.08.53.20"
"5","4.172308943751989","1970.01.16.03.53.05"
"63","10.166126703037145","1970.01.16.07.05.30"
"25","13.647486452064932","1970.01.16.04.27.21"
"57","9.814491238523308","1970.01.16.05.36.36"
"2","33.59843503882447","1970.01.16.08.55.20"
"25","21.63346408830048","1970.01.16.03.04.20"
"61","34.08392800030219","1970.01.16.05.25.23"
"31","12.900325286173082","1970.01.16.04.28.33"
"30","4.403311518847621","1970.01.16.09.01.07"
"1","9.76176284312565","1970.01.16.02.44.09"
"55","20.229598809322866","1970.01.16.01.00.40"
"41","4.658630992269738","1970.01.16.09.02.49"
"21","6.826316817643982","1970.01.16.04.38.00"
"39","19.81426111433854","1970.01.16.03.12.30"
"51","16.57492646479196","1970.01.16.03.46.23"
"13","22.55108100816786","1970.01.16.07.33.23"
"41","34.59287946379605","1970.01.16.05.52.38"
"45","20.503527734877135","1970.01.16.02.49.31"
"54","23.63186147178888","1970.01.16.06.37.46"
"17","28.308602217816226","1970.01.16.09.09.40"
"48","27.358786384848152","1970.01.16.08.34.02"
"31","19.640110618558435","1970.01.16.04.31.12"
"47","30.544561098117267","1970.01.16.06.52.29"
"54","6.573643333383435","1970.01.16.06.52.57"
"54","14.467691024791113","1970.01.16.01.59.27"
"13","3.4127706100135073","1970.01.16.08.28.13"
"17","19.350256822937748","1970.01.16.07.54.51"
"51","16.724550035728708","1970.01.16.00.43.57"
"42","6.582857865522555","1970.01.16.05.18.07"
"33","0.7154214951117238","1970.01.16.03.42.53"
"25","19.88828994959042","1970.01.16.04.16.07"
"57","9.981355441326945","1970.01.16.03.58.36"
"28","34.833246743998366","1970.01.16.03.13.59"
"46","12.070565660499476","1970.01.16.03.12.34"
"37","29.63266661997621","1970.01.16.01.29.11"
"36","13.62533097934877","1970.01.16.03.55.42"
"3","22.39125900714285","1970.01.16.01.55.47"
"24","24.92273171689382","1970.01.16.08.10.10"
"25","2.4329679848056562","1970.01.16.05.09.15"
"49","29.253799464213287","1970.01.16.01.59.32"
"4","15.40127394114359","1970.01.16.08.54.26"
"31","19.496596273376312","1970.01.16.03.23.35"
"4","11.902242950803503","1970.01.16.03.01.22"
"16","31.787627112235093","1970.01.16.03.54.30"
"59","19.290129217604548","1970.01.16.08.37.14"
"39","10.563355332439897","1970.01.16.01.51.53"
"19","19.335410059269865","1970.01.16.03.20.49"
"6","1.5988661031376883","1970.01.16.01.57.22"
"1","27.70823718625539","1970.01.16.06.16.13"
"53","30.037677547615857","1970.01.16.07.22.01"
"14","4.4086823100419","1970.01.16.05.34.12"
"18","30.324648867432224","1970.01.16.04.27.45"
"50","18.027363628567272","1970.01.16.04.47.41"
"37","22.96022772390578","1970.01.16.06.51.49"
"41","11.565032292968153","1970.01.16.03.19.12"
"2","22.67175851986793","1970.01.16.02.11.35"
"7","34.922257916576015","1970.01.16.02.00.39"
"34","23.403199093568823","1970.01.16.07.36.54"
"27","26.982599146386722","1970.01.16.06.37.50"
"59","15.832459954817448","1970.01.16.08.22.05"
"36","3.411489448635767","1970.01.16.06.06.06"
"11","17.886299934728388","1970.01.16.00.54.09"
"52","34.13631283343165","1970.01.16.04.31.06"
"25","30.86112579123516","1970.01.16.05.36.46"
"41","15.760603695933263","1970.01.16.03.34.53"
"29","18.897878956559033","1970.01.16.04.21.54"
"54","0.46646392435584827","1970.01.16.00.58.18"
"29","17.884727918200316","1970.01.16.02.23.28"
"16","2.150141331033664","1970.01.16.05.34.08"
"9","1.8918336421614579","1970.01.16.09.04.20"
"28","29.06443511511049","1970.01.16.02.30.28"
"45","0.017172747759161","1970.01.16.02.40.56"
"42","29.383423837216025","1970.01.16.07.12.58"
"10","21.159049743908447","1970.01.16.05.19.08"
"59","17.06255320357271","1970.01.16.06.55.41"
"59","28.0432285434741","1970.01.16.03.28.39"
"17","32.41514325728577","1970.01.16.01.26.38"
"11","6.1576347877053275","1970.01.16.05.41.18"
"2","28.793827997762786","1970.01.16.02.42.37"
"29","4.854993982365697","1970.01.16.08.04.51"
"26","26.99174123483117","1970.01.16.06.25.39"
"58","19.30628044006402","1970.01.16.07.35.03"
"42","20.474097712786158","1970.01.16.04.49.33"
"34","16.331706107538153","1970.01.16.02.17.22"
"5","33.43787215340932","1970.01.16.02.41.35"
"56","22.898730907890172","1970.01.16.04.21.26"
"8","28.09445496562156","1970.01.16.00.44.17"
"17","34.21852447189334","1970.01.16.04.23.02"
"32","3.938736157467493","1970.01.16.06.14.49"
"62","19.35548187680953","1970.01.16.04.35.40"
"49","29.320313056240966","1970.01.16.01.46.29"
"20","24.994708677976746","1970.01.16.00.27.48"
"20","26.754018482259468","1970.01.16.03.22.09"
"19","10.584208321086898","1970.01.16.06.39.11"
"5","4.13456057047143","1970.01.16.02.50.05"
"33","26.936402206682477","1970.01.16.06.29.40"
"16","33.46319690804109","1970.01.16.05.41.32"
"20","30.03771179077512","1970.01.16.02.40.28"
"60","4.879241412084728","1970.01.16.01.00.07"
"33","16.330812747277232","1970.01.16.08.37.50"
"52","25.751027585566337","1970.01.16.01.11.45"
"14","6.323888867657523","1970.01.16.03.15.27"
"9","26.621194577922818","1970.01.16.02.40.44"
"30","33.140681217968336","1970.01.16.04.18.43"
"37","14.672530631401523","1970.01.16.07.47.18"
"47","29.794761428917127","1970.01.16.09.05.59"
"13","24.7543130215811","1970.01.16.05.24.31"
"35","19.451131056922","1970.01.16.00.52.02"
"4","11.92444534817167","1970.01.16.02.11.25"
"55","10.701237698493628","1970.01.16.04.55.56"
"36","7.5512169087103755","1970.01.16.01.12.55"
"3","25.652736769146795","1970.01.16.02.46.34"
"30","8.140062306427778","1970.01.16.08.50.03"
"63","7.699160230795314","1970.01.16.01.01.50"
"56","32.57129410416509","1970.01.16.01.20.37"
"36","29.96933364440747","1970.01.16.04.54.31"
"9","9.721067881800842","1970.01.16.04.58.18"
"53","32.10433957922888","1970.01.16.09.00.48"
"12","3.2355862586192248","1970.01.16.06.02.27"
"34","31.367845287459573","1970.01.16.05.58.11"
"51","7.437383229352487","1970.01.16.00.39.42"
"10","18.36558566169637","1970.01.16.02.35.36"
"9","5.29176726197502","1970.01.16.08.13.18"
"16","21.878362935271234","1970.01.16.01.32.33"
"33","2.0372204149053976","1970.01.16.02.49.15"
"37","9.223017650539754","1970.01.16.02.53.06"
"34","24.848621596562175","1970.01.16.01.46.02"
"26","1.4908400158820145","1970.01.16.04.29.43"
"1","9.097335435296896","1970.01.16.02.20.08"
"29","30.58376068195884","1970.01.16.07.28.26"
"62","34.17753839708594","1970.01.16.06.40.48"
"24","7.211872820654101","1970.01.16.03.16.00"
"28","10.349677424118191","1970.01.16.08.30.41"
"52","1.8401121124646636","1970.01.16.08.28.58"
"3","2.8115161769728205","1970.01.16.02.33.12"
"31","21.989853828328325","1970.01.16.08.12.47"
"45","16.89674633162819","1970.01.16.03.32.27"
"28","21.4097313658877","1970.01.16.05.46.46"
"43","32.857361358246166","1970.01.16.02.33.28"
"15","6.524872352162912","1970.01.16.06.06.33"
"51","17.084659739267043","1970.01.16.05.10.35"
"52","6.348639558179682","1970.01.16.09.02.14"
"59","4.845787262036482","1970.01.16.00.51.26"
"27","6.743608163012994","1970.01.16.07.13.00"
"38","13.960361594911642","1970.01.16.02.41.59"
"39","31.803034141100834","1970.01.16.02.05.11"
"16","6.3330970998574","1970.01.16.07.56.05"
"2","1.7583891033188221","1970.01.16.08.37.12"
"41","18.177029410103437","1970.01.16.02.45.52"
"37","3.574046919527911","1970.01.16.01.43.24"
"23","22.527418529218288","1970.01.16.07.23.07"
"56","5.559810614321418","1970.01.16.03.16.01"
"33","33.01845824017277","1970.01.16.07.26.03"
"22","31.591571788623465","1970.01.16.04.17.28"
"0","13.116937008331405","1970.01.16.05.42.58"
"1","12.676950175845644","1970.01.16.06.13.33"
"57","15.837226591132742","1970.01.16.09.03.26"
"29","7.471944028487884","1970.01.16.03.32.57"
"21","31.63636459769221","1970.01.16.08.21.10"
"18","32.538148189689544","1970.01.16.03.16.13"
"13","6.20043089492407","1970.01.16.02.05.06"
"25","20.584113081315987","1970.01.16.03.18.29"
"26","9.014550864897734","1970.01.16.03.25.10"
"38","18.78547090399106","1970.01.16.06.16.03"
"2","15.327676485887828","1970.01.16.03.14.52"
"28","34.10669584939096","1970.01.16.04.18.10"
"1","12.528668221377227","1970.01.16.01.39.01"
"7","32.141009492050394","1970.01.16.08.01.29"
"56","6.01520871007728","1970.01.16.03.33.13"
"12","34.03218197238641","1970.01.16.04.21.06"
"48","0.36100413419046073","1970.01.16.04.46.43"
"3","10.443657519855389","1970.01.16.03.19.57"
"3","25.053330149019015","1970.01.16.08.55.23"
"54","0.9949360723805672","1970.01.16.05.13.44"
"36","3.1598229376704943","1970.01.16.08.07.36"
"0","20.818455905837144","1970.01.16.02.44.12"
"1","18.65663733528589","1970.01.16.02.16.43"
"17","4.36865433657551","1970.01.16.01.15.51"
"40","6.777058186946499","1970.01.16.01.49.07"
"20","0.8013168044455315","1970.01.16.05.19.25"
"23","26.492658338160258","1970.01.16.05.34.16"
"20","17.42054949831785","1970.01.16.02.23.00"
"6","19.25813735245808","1970.01.16.07.43.19"
"3","21.111120016236114","1970.01.16.06.01.21"
"53","14.478059500977922","1970.01.16.02.17.38"
"6","22.219750239213372","1970.01.16.01.48.02"
"61","3.7429268055878095","1970.01.16.04.06.33"
"43","9.176959956458022","1970.01.16.03.33.46"
"38","19.435891730395912","1970.01.16.07.28.10"
"7","26.693867090222014","1970.01.16.06.36.32"
"11","3.485706137362577","1970.01.16.08.44.56"
"25","17.82560455567659","1970.01.16.02.05.00"
"30","23.40508313342237","1970.01.16.08.48.05"
"15","23.10017604376136","1970.01.16.08.00.31"
"50","8.484825536113417","1970.01.16.08.50.51"
"58","31.594900130240283","1970.01.16.06.03.32"
"9","33.656422604964135","1970.01.16.03.31.18"
"34","16.537782607401056","1970.01.16.00.30.13"
"21","18.23223553627786","1970.01.16.02.25.34"
"51","27.141606445430575","1970.01.16.03.47.19"
"21","0.19911542798257242","1970.01.16.03.48.07"
"35","6.95801107622922","1970.01.16.02.45.42"
